,Source airport ID,OutFlight,InFlight,TotalFlight,Airlines,Airport ID,Name,City,Country,IATA/FAA,Latitude,Longitude,Altitude
2642,3359.0,3.0,2.0,5.0,['NZ'],3359,Norfolk Island Intl,Norfolk Island,Norfolk Island,NLK,-29.041625,167.938742,371
2643,4095.0,3.0,3.0,6.0,['NZ'],4095,Napier,NAPIER,New Zealand,NPE,-39.465833,176.87,6
2644,2023.0,3.0,3.0,6.0,['NZ'],2023,New Plymouth,New Plymouth,New Zealand,NPL,-39.008611,174.179167,97
2645,2024.0,4.0,4.0,8.0,['NZ'],2024,Nelson,Nelson,New Zealand,NSN,-41.298333,173.221111,17
2646,6314.0,3.0,3.0,6.0,"['VA', 'NZ', 'QF']",6314,Paraburdoo Airport,Paraburdoo,Australia,PBO,-23.1711,117.745,1406
2647,2028.0,5.0,5.0,10.0,['NZ'],2028,Palmerston North,Palmerston North,New Zealand,PMR,-40.320555999999996,175.616944,151
2648,2029.0,2.0,2.0,4.0,['NZ'],2029,Paraparaumu,Paraparaumu,New Zealand,PPQ,-40.904722,174.98916699999998,22
2649,6320.0,6.0,6.0,12.0,"['VA', 'NZ', 'QF']",6320,Port Macquarie Airport,Port Macquarie,Australia,PQQ,-31.4358,152.863,12
2650,2031.0,3.0,3.0,6.0,['NZ'],2031,Rotorua,Rotorua,New Zealand,ROT,-38.109167,176.317222,935
2651,7577.0,2.0,3.0,5.0,"['VA', 'NZ']",7577,Ravensthorpe Airport,Ravensthorpe,Australia,RVT,-33.797222,120.208056,209
2652,2035.0,1.0,1.0,2.0,['NZ'],2035,Timaru,Timaru,New Zealand,TIU,-44.302778,171.225278,89
2653,2034.0,3.0,3.0,6.0,['NZ'],2034,Tauranga,Tauranga,New Zealand,TRG,-37.671944,176.19611,13
2654,2007.0,2.0,2.0,4.0,['NZ'],2007,Taupo,Taupo,New Zealand,TUO,-38.739723,176.084444,1335
2655,2047.0,1.0,1.0,2.0,['NZ'],2047,Wanganui,Wanganui,New Zealand,WAG,-39.962222,175.02527800000001,27
2656,2041.0,1.0,1.0,2.0,['NZ'],2041,Whakatane,Whakatane,New Zealand,WHK,-37.920556,176.914167,20
2657,2045.0,2.0,2.0,4.0,['NZ'],2045,Whangarei,Whangarei,New Zealand,WRE,-35.768333,174.365,133
2658,2046.0,1.0,1.0,2.0,['NZ'],2046,Westport,Westport,New Zealand,WSZ,-41.738056,171.580833,13
2659,2767.0,6.0,6.0,12.0,"['Z8', 'OB']",2767,Juana Azurduy De Padilla,Sucre,Bolivia,SRE,-19.007082999999998,-65.288747,9527
2660,1579.0,5.0,5.0,10.0,"['U6', 'OK', 'SU']",1579,Karlovy Vary,Karlovy Vary,Czech Republic,KLV,50.202978,12.914983,1989
2661,2973.0,6.0,6.0,12.0,"['S7', 'U6', 'OK', 'SU', 'UN']",2973,Bolshoye Savino,Perm,Russia,PEE,57.914517000000004,56.021214,404
2662,4076.0,3.0,3.0,6.0,['ON'],4076,Nauru Intl,Nauru,Nauru,INU,-0.547458,166.9191,22
2663,2249.0,4.0,4.0,8.0,"['ON', 'UA']",2249,Marshall Islands Intl,Majuro,Marshall Islands,MAJ,7.064758,171.272022,6
2664,2941.0,14.0,14.0,28.0,"['PS', 'SU', 'UN', 'TK', 'Z6', 'OS']",2941,Dnipropetrovsk Intl,Dnepropetrovsk,Ukraine,DNK,48.357222,35.100556,481
2665,4160.0,1.0,1.0,2.0,['OU'],4160,Brac,Brac,Croatia,BWK,43.285719,16.679719,1776
2666,2492.0,1.0,1.0,2.0,['OY'],2492,El Tehuelche,Puerto Madryn,Argentina,PMY,-42.759161,-65.102725,426
2667,5612.0,1.0,1.0,2.0,['P0'],5612,Chipata Airport,Chipata,Zambia,CIP,-13.5583,32.5872,3360
2668,908.0,1.0,1.0,2.0,['P0'],908,Mfuwe,Mfuwe,Zambia,MFU,-13.258878,31.936581,1853
2669,5613.0,2.0,2.0,4.0,['P0'],5613,Solwesi Airport,Solwesi,Zambia,SLI,-12.1737,26.3651,4551
2670,1773.0,1.0,1.0,2.0,['P4'],1773,Guanaja,Guanaja,Honduras,GJA,16.445367,-85.906611,49
2671,1696.0,7.0,8.0,15.0,"['PC', 'XQ', 'TK']",1696,Erkilet,Kayseri,Turkey,ASR,38.770386,35.495428000000004,3463
2672,1729.0,3.0,3.0,6.0,"['PC', 'TK']",1729,Batman,Batman,Turkey,BAL,37.928969,41.116583,1822
2673,1699.0,2.0,2.0,4.0,"['PC', 'TK']",1699,Cardak,Denizli,Turkey,DNZ,37.785567,29.701296999999997,2795
2674,5802.0,1.0,1.0,2.0,['PC'],5802,Balikesir Korfez Airport,Balikesir Korfez,Turkey,EDO,39.5546,27.0138,50
2675,1723.0,3.0,3.0,6.0,"['PC', 'TK']",1723,Erzincan,Erzincan,Turkey,ERC,39.710203,39.527003,3783
2676,7453.0,9.0,9.0,18.0,"['PC', 'XY', 'TK']",7453,Hatay Airport,Hatay,Turkey,HTY,36.362778000000006,36.282222,25
2677,5798.0,3.0,3.0,6.0,"['PC', 'TK']",5798,Kahramanmaras Airport,Kahramanmaras,Turkey,KCM,37.539,36.9534,1723
2678,1691.0,3.0,4.0,7.0,"['PC', 'TK']",1691,Konya,Konya,Turkey,KYA,37.979,32.561861,3381
2679,6753.0,5.0,5.0,10.0,"['PC', 'TK']",6753,Mardin Airport,Mardin,Turkey,MQM,37.2233,40.6317,1729
2680,6782.0,3.0,3.0,6.0,"['PC', 'TK']",6782,Mus Airport,Mus,Turkey,MSR,38.747769,41.661235999999995,4157
2681,1693.0,2.0,2.0,4.0,"['PC', 'TK']",1693,Merzifon,Merzifon,Turkey,MZH,40.829375,35.521992,1758
2682,3987.0,2.0,2.0,4.0,"['PC', 'TK']",3987,Kapadokya,Nevsehir,Turkey,NAV,38.771867,34.53455,3100
2683,1728.0,5.0,5.0,10.0,"['PC', 'TK']",1728,Van,Van,Turkey,VAN,38.468219,43.3323,5480
2684,1694.0,4.0,4.0,8.0,"['PC', 'TK']",1694,Sivas,Sivas,Turkey,VAS,39.813828,36.903496999999994,5236
2685,3163.0,1.0,1.0,2.0,['PG'],3163,Lampang,Lampang,Thailand,LPT,18.270933,99.50416700000001,811
2686,4135.0,1.0,1.0,2.0,['PG'],4135,Trat,Trat,Thailand,TDX,12.274572000000001,102.318958,105
2687,3939.0,1.0,1.0,2.0,['PG'],3939,Sukhothai,Sukhothai,Thailand,THS,17.237992000000002,99.81818299999999,179
2688,3161.0,2.0,2.0,4.0,['PG'],3161,U Taphao Intl,Pattaya,Thailand,UTP,12.679944,101.005028,42
2689,6093.0,2.0,2.0,4.0,"['PI', 'R3']",6093,Chokurdakh Airport,Chokurdah,Russia,CKH,70.6231,147.90200000000002,151
2690,6094.0,2.0,2.0,4.0,"['PI', 'R3']",6094,Cherskiy Airport,Cherskiy,Russia,CYX,68.7406,161.338,20
2691,6095.0,2.0,2.0,4.0,"['PI', 'R3']",6095,Tiksi Airport,Tiksi,Russia,IKS,71.6977,128.903,26
2692,1441.0,3.0,3.0,6.0,['PJ'],1441,St Pierre,St.-pierre,Saint Pierre and Miquelon,FSP,46.762904,-56.173088,27
2693,5940.0,2.0,2.0,4.0,['PK'],5940,Chitral Airport,Chitral,Pakistan,CJL,35.886592,71.800578,4920
2694,5941.0,1.0,1.0,2.0,['PK'],5941,Dalbandin Airport,Dalbandin,Pakistan,DBA,28.8783,64.3998,2800
2695,5942.0,2.0,3.0,5.0,['PK'],5942,Dera Ghazi Khan Airport,Dera Ghazi Khan,Pakistan,DEA,29.961011,70.485925,492
2696,5943.0,2.0,2.0,4.0,['PK'],5943,Dera Ismael Khan Airport,Dera Ismael Khan,Pakistan,DSK,31.909421999999996,70.89663900000001,594
2697,2204.0,1.0,1.0,2.0,['PK'],2204,Gilgit,Gilgit,Pakistan,GIL,35.918786,74.33364399999999,4796
2698,2203.0,3.0,3.0,6.0,['PK'],2203,Gwadar,Gwadar,Pakistan,GWD,25.233307999999997,62.329494,36
2699,5949.0,1.0,1.0,2.0,['PK'],5949,Skardu Airport,Skardu,Pakistan,KDU,35.335508000000004,75.536047,7316
2700,2212.0,2.0,2.0,4.0,['PK'],2212,Moenjodaro,Moenjodaro,Pakistan,MJD,27.335156,68.14305300000001,154
2701,2217.0,1.0,1.0,2.0,['PK'],2217,Panjgur,Panjgur,Pakistan,PJG,26.954546999999998,64.132517,3289
2702,2233.0,2.0,2.0,4.0,['PK'],2233,Zhob,Zhob,Pakistan,PZH,31.358381,69.463606,4728
2703,2222.0,3.0,3.0,6.0,['PK'],2222,Sheikh Zayed,Rahim Yar Khan,Pakistan,RYK,28.3839,70.279572,271
2704,5951.0,6.0,5.0,11.0,['PK'],5951,Turbat International Airport,Turbat,Pakistan,TUK,25.986369,63.030167000000006,498
2705,5857.0,1.0,1.0,2.0,['PL'],5857,Arthurs Town Airport,Arthur's Town,Bahamas,ATC,24.629417,-75.673775,18
2706,1944.0,3.0,4.0,7.0,"['UA', 'UP', 'PL']",1944,Governors Harbour,Governor's Harbor,Bahamas,GHB,25.284706,-76.331011,26
2707,1950.0,2.0,2.0,4.0,"['UP', 'PL']",1950,Deadmans Cay,Dead Man's Cay,Bahamas,LGI,23.179014000000002,-75.093597,9
2708,1946.0,2.0,2.0,4.0,"['UP', 'PL']",1946,Rock Sound,Rock Sound,Bahamas,RSD,24.8917,-76.177739,10
2709,1951.0,2.0,2.0,4.0,"['UP', 'PL']",1951,Stella Maris,Stella Maris,Bahamas,SML,23.581444,-75.270475,10
2710,6023.0,1.0,1.0,2.0,['PR'],6023,Calbayog Airport,Calbayog City,Philippines,CYP,12.072706,124.545092,12
2711,6013.0,1.0,1.0,2.0,['PR'],6013,Jolo Airport,Jolo,Philippines,JOL,6.053669999999999,121.01100000000001,118
2712,6025.0,1.0,1.0,2.0,['PR'],6025,Masbate Airport,Masbate,Philippines,MBT,12.3694,123.62899999999999,26
2713,6106.0,2.0,2.0,4.0,"['PS', 'Z6']",6106,Ivano Frankivsk International Airport,Ivano-Frankivsk,Ukraine,IFO,48.884167,24.686111,919
2714,1176.0,1.0,1.0,2.0,['PW'],1176,Arusha,Arusha,Tanzania,ARK,-3.3677940000000004,36.633333,4550
2715,5703.0,1.0,1.0,2.0,['PW'],5703,Bukoba Airport,Bukoba,Tanzania,BKZ,-1.3,31.8,3745
2716,1182.0,1.0,1.0,2.0,['PW'],1182,Mtwara,Mtwara,Tanzania,MYW,-10.339058,40.181781,371
2717,5420.0,1.0,1.0,2.0,['PX'],5420,Chimbu Airport,Kundiawa,Papua New Guinea,CMU,-6.024290000000001,144.971,4974
2718,5429.0,1.0,1.0,2.0,['PX'],5429,Mendi Airport,Mendi,Papua New Guinea,MDU,-6.14774,143.657,5680
2719,5436.0,3.0,3.0,6.0,['PX'],5436,Vanimo Airport,Vanimo,Papua New Guinea,VAI,-2.6971700000000003,141.30200000000002,10
2720,5437.0,1.0,1.0,2.0,['PX'],5437,Wapenamanda Airport,Wapenamanda,Papua New Guinea,WBM,-5.6433,143.895,5889
2721,6183.0,3.0,3.0,6.0,['Q2'],6183,Gan Island Airport,Gan Island,Maldives,GAN,-0.693342,73.1556,6
2722,8892.0,2.0,2.0,4.0,['Q2'],8892,Kooddoo,Kooddoo,Maldives,GKK,0.7308,73.433,10
2723,6184.0,1.0,1.0,2.0,['Q2'],6184,Hanimaadhoo Airport,Haa Dhaalu Atoll,Maldives,HAQ,6.74423,73.1705,4
2724,4235.0,2.0,2.0,4.0,['Q2'],4235,Kaadedhdhoo,Kaadedhdhoo,Maldives,KDM,0.48805550000000003,72.99555600000001,3
2725,6185.0,2.0,2.0,4.0,['Q2'],6185,Kadhdhoo Airport,Laamu Atoll,Maldives,KDO,1.85917,73.5219,4
2726,7242.0,1.0,1.0,2.0,['Q5'],7242,Healy River Airport,Healy,United States,HKB,63.8675,-148.968889,1263
2727,3318.0,1.0,1.0,2.0,['Q6'],3318,Bamaga Injinoo,Amberley,Australia,ABM,-10.950833,142.459444,34
2728,6237.0,2.0,2.0,4.0,['Q6'],6237,Aurukun Airport,Aurukun,Australia,AUU,-13.3539,141.721,31
2729,6243.0,2.0,2.0,4.0,['Q6'],6243,Bedourie Airport,Bedourie,Australia,BEU,-24.3461,139.46,300
2730,6248.0,2.0,2.0,4.0,['Q6'],6248,Boulia Airport,Boulia,Australia,BQL,-22.9133,139.9,542
2731,6245.0,2.0,2.0,4.0,['Q6'],6245,Burketown Airport,Burketown,Australia,BUC,-17.7486,139.534,21
2732,6240.0,2.0,2.0,4.0,['Q6'],6240,Birdsville Airport,Birdsville,Australia,BVI,-25.8975,139.34799999999998,159
2733,6258.0,2.0,2.0,4.0,['Q6'],6258,Cunnamulla Airport,Cunnamulla,Australia,CMA,-28.03,145.622,630
2734,3323.0,4.0,4.0,8.0,"['QF', 'Q6']",3323,Charleville,Charlieville,Australia,CTL,-26.413334000000003,146.2625,1003
2735,6260.0,1.0,2.0,3.0,['Q6'],6260,Coen Airport,Coen,Australia,CUQ,-13.7608,143.114,532
2736,6262.0,3.0,3.0,6.0,['Q6'],6262,Doomadgee Airport,Doomadgee,Australia,DMD,-17.9403,138.822,153
2737,6319.0,2.0,2.0,4.0,['Q6'],6319,Pormpuraaw Airport,Pormpuraaw,Australia,EDR,-14.8967,141.609,10
2738,6286.0,2.0,2.0,4.0,['Q6'],6286,Lockhart River Airport,Lockhart River,Australia,IRG,-12.7869,143.305,77
2739,3324.0,13.0,13.0,26.0,"['ZL', 'VA', 'TL', 'QF', 'Q6']",3324,Mount Isa,Mount Isa,Australia,ISA,-20.663889,139.48861100000002,1121
2740,6281.0,2.0,2.0,4.0,['Q6'],6281,Kowanyama Airport,Kowanyama,Australia,KWM,-15.4856,141.751,35
2741,6309.0,2.0,2.0,4.0,['Q6'],6309,Normanton Airport,Normanton,Australia,NTN,-17.6836,141.07,73
2742,6304.0,3.0,3.0,6.0,['Q6'],6304,Mornington Island Airport,Mornington Island,Australia,ONG,-16.6625,139.178,33
2743,6324.0,3.0,3.0,6.0,"['QF', 'Q6']",6324,Roma Airport,Roma,Australia,RMA,-26.545,148.775,1032
2744,6325.0,2.0,2.0,4.0,['Q6'],6325,St George Airport,St George,Australia,SGO,-28.0497,148.595,656
2745,7128.0,4.0,4.0,8.0,['Q6'],7128,Toowoomba,Toowoomba,Australia,TWB,-27.542778000000002,151.91638899999998,2086
2746,6322.0,2.0,2.0,4.0,['Q6'],6322,Quilpie Airport,Quilpie,Australia,ULP,-26.6122,144.253,655
2747,3331.0,2.0,2.0,4.0,"['QF', 'Q6']",3331,Weipa,Weipa,Australia,WEI,-12.678611,141.925278,63
2748,6333.0,2.0,2.0,4.0,['Q6'],6333,Windorah Airport,Windorah,Australia,WNR,-25.4131,142.667,452
2749,6329.0,1.0,1.0,2.0,['Q6'],6329,Thargomindah Airport,Thargomindah,Australia,XTG,-27.9864,143.811,433
2750,7255.0,2.0,2.0,4.0,['Q9'],7255,Havre Saint-Pierre Airport,Havre-Saint-Pierre,Canada,YGV,50.281944,-63.611389,124
2751,94.0,4.0,4.0,8.0,"['Q9', 'WJ']",94,Natashquan,Natashquan,Canada,YNA,50.19,-61.789167000000006,39
2752,106.0,2.0,2.0,4.0,['Q9'],106,Port Menier,Port Menier,Canada,YPN,49.836389000000004,-64.288611,167
2753,901.0,2.0,2.0,4.0,['QC'],901,Garoua,Garoua,Cameroon,GOU,9.335892,13.370103,794
2754,898.0,1.0,1.0,2.0,['QC'],898,Salak,Maroua,Cameroon,MVR,10.451392,14.257360999999998,1390
2755,900.0,1.0,1.0,2.0,['QC'],900,Ngaoundere,N'gaoundere,Cameroon,NGE,7.357011,13.559242000000001,3655
2756,3333.0,4.0,4.0,8.0,"['ZL', 'VA', 'QF']",3333,Albury,Albury,Australia,ABX,-36.067778000000004,146.958056,539
2757,4062.0,2.0,2.0,4.0,"['ZL', 'QF']",4062,Armidale,Armidale,Australia,ARM,-30.528056,151.617222,3556
2758,6238.0,1.0,1.0,2.0,['QF'],6238,Barcaldine Airport,Barcaldine,Australia,BCI,-23.5653,145.30700000000002,878
2759,4218.0,2.0,2.0,4.0,"['VA', 'QF']",4218,Bundaberg,Bundaberg,Australia,BDB,-24.903889000000003,152.318611,107
2760,4217.0,1.0,2.0,3.0,"['EK', 'QF']",4217,Blackall,Blackall,Australia,BKQ,-24.427778,145.42861100000002,928
2761,4319.0,12.0,12.0,24.0,"['VA', 'TL', 'QF']",4319,Broome,Broome,Australia,BME,-17.8,122.2,56
2762,3356.0,4.0,4.0,8.0,"['VA', 'TT', 'QF']",3356,Coffs Harbour,Coff's Harbour,Australia,CFS,-30.320556,153.116389,18
2763,3358.0,3.0,3.0,6.0,"['ZL', 'QF']",3358,Dubbo,Dubbo,Australia,DBO,-32.216667,148.574722,935
2764,6264.0,1.0,1.0,2.0,['QF'],6264,Devonport Airport,Devonport,Australia,DPO,-41.1697,146.43,33
2765,3990.0,2.0,2.0,4.0,"['VA', 'QF']",3990,Emerald,Emerald,Australia,EMD,-23.5675,148.179167,624
2766,6269.0,4.0,4.0,8.0,"['VA', 'QF']",6269,Gladstone Airport,Gladstone,Australia,GLT,-23.8697,151.22299999999998,64
2767,6316.0,4.0,6.0,10.0,"['TL', 'EK', 'QF']",6316,Gove Airport,Gove,Australia,GOV,-12.2694,136.81799999999998,192
2768,6272.0,1.0,1.0,2.0,['QF'],6272,Horn Island Airport,Horn Island,Australia,HID,-10.5864,142.29,43
2769,4052.0,2.0,2.0,4.0,"['VA', 'QF']",4052,Hervey Bay Airport,Hervey Bay,Australia,HVB,-25.318889000000002,152.880278,60
2770,3345.0,7.0,7.0,14.0,"['VA', 'TL', 'QF']",3345,Karratha,Karratha,Australia,KTA,-20.712222,116.77333300000001,29
2771,6285.0,3.0,3.0,6.0,['QF'],6285,Lord Howe Island Airport,Lord Howe Island,Australia,LDH,-31.5383,159.077,5
2772,6289.0,2.0,5.0,7.0,"['ZL', 'EK', 'QF']",6289,Longreach Airport,Longreach,Australia,LRE,-23.4342,144.28,627
2773,6301.0,3.0,3.0,6.0,"['VA', 'QF']",6301,Moranbah Airport,Moranbah,Australia,MOV,-22.0578,148.077,770
2774,6298.0,6.0,6.0,12.0,"['ZL', 'VA', 'QF']",6298,Mildura Airport,Mildura,Australia,MQL,-34.2292,142.086,167
2775,6300.0,1.0,1.0,2.0,['QF'],6300,Moree Airport,Moree,Australia,MRZ,-29.4989,149.845,701
2776,6311.0,1.0,1.0,2.0,['QF'],6311,Olympic Dam Airport,Olympic Dam,Australia,OLP,-30.485,136.877,343
2777,3349.0,8.0,8.0,16.0,"['VA', 'TL', 'QF']",3349,Port Hedland Intl,Port Hedland,Australia,PHE,-20.377778,118.62638899999999,33
2778,6318.0,2.0,2.0,4.0,"['ZL', 'QF']",6318,Port Lincoln Airport,Port Lincoln,Australia,PLO,-34.6053,135.88,36
2779,3362.0,1.0,1.0,2.0,['QF'],3362,Tamworth,Tamworth,Australia,TMW,-31.083889000000003,150.846667,1334
2780,3363.0,3.0,3.0,6.0,"['ZL', 'QF']",3363,Wagga Wagga,Wagga Wagga,Australia,WGA,-35.165278,147.466389,724
2781,6310.0,2.0,2.0,4.0,"['VA', 'QF']",6310,Newman Airport,Newman,Australia,ZNE,-23.4178,119.803,1724
2782,2821.0,5.0,5.0,10.0,"['V0', 'R7', 'QL']",2821,General Jose Antonio Anzoategui Intl,Barcelona,Venezuela,BLA,10.107139,-64.689161,26
2783,2861.0,4.0,4.0,8.0,"['V0', 'R7', 'QL']",2861,Mayor Buenaventura Vivas,Santo Domingo,Venezuela,STD,7.565111,-72.035125,1083
2784,6072.0,3.0,3.0,6.0,"['V0', 'QL']",6072,Juan Pablo Pérez Alfonso Airport,El Vigía,Venezuela,VIG,8.6241,-71.67281899999999,250
2785,4142.0,1.0,1.0,2.0,['QV'],4142,Luang Namtha,Luang Namtha,Laos,LXG,20.960556,101.4025,1968
2786,4143.0,1.0,1.0,2.0,['QV'],4143,Oudomxay,Muang Xay,Laos,ODY,20.6827,101.994,1380
2787,3116.0,5.0,5.0,10.0,['QV'],3116,Pakse,Pakse,Laos,PKZ,15.132052999999999,105.78141699999999,351
2788,4081.0,1.0,1.0,2.0,['QV'],4081,Xieng Khouang,Phon Savan,Laos,XKH,19.449997,103.158333,3445
2789,3118.0,3.0,3.0,6.0,['QV'],3118,Savannakhet,Savannakhet,Laos,ZVK,16.556594,104.75953100000001,509
2790,6164.0,1.0,1.0,2.0,['R2'],6164,Orsk Airport,Orsk,Russia,OSW,51.0725,58.5956,909
2791,2991.0,7.0,6.0,13.0,"['SZ', 'SU', 'R2']",2991,Orenburg,Orenburg,Russia,REN,51.795786,55.45674399999999,387
2792,6098.0,2.0,2.0,4.0,"['UN', 'R3']",6098,Ugolny Airport,Anadyr,Russia,DYR,64.73495,177.74148300000002,194
2793,2931.0,1.0,1.0,2.0,['R3'],2931,Pevek,Pevek,Russia,PWE,69.783283,170.597006,11
2794,1546.0,3.0,3.0,6.0,"['UN', 'U6', 'R3']",1546,Rimini,Rimini,Italy,RMI,44.020292,12.611747,41
2795,2852.0,4.0,4.0,8.0,"['V0', 'VH', 'R7']",2852,Maturin,Maturin,Venezuela,MUN,9.749067,-63.1534,224
2796,2856.0,9.0,9.0,18.0,"['V0', 'VH', 'R7']",2856,General Manuel Carlos Piar,Guayana,Venezuela,PZO,8.288528,-62.760360999999996,472
2797,625.0,4.0,4.0,8.0,['RC'],625,Vagar,Vagar,Faroe Islands,FAE,62.063628,-7.2772190000000005,280
2798,2180.0,4.0,4.0,8.0,['RG'],2180,Bateen,Abu Dhabi,United Arab Emirates,AZI,24.428333,54.458084,16
2799,2189.0,1.0,1.0,2.0,['RG'],2189,Fujairah Intl,Fujeirah,United Arab Emirates,FJR,25.112225,56.323964000000004,152
2800,8961.0,2.0,2.0,4.0,['RG'],8961,Sir Bani Yas Island,Sir Bani Yas Island,United Arab Emirates,XSB,24.2856083,52.5783472,5
2801,8962.0,1.0,1.0,2.0,['RG'],8962,Dalma Airport,Dalma Island,United Arab Emirates,ZDY,24.503383300000003,52.3360528,8
2802,2172.0,2.0,2.0,4.0,"['TK', 'RJ']",2172,Aqaba King Hussein Intl,Aqaba,Jordan,AQJ,29.611619,35.018066999999995,175
2803,1628.0,6.0,6.0,12.0,"['SP', 'TP', 'S4']",1628,Horta,Horta,Portugal,HOR,38.519894,-28.715871999999997,118
2804,1634.0,4.0,4.0,8.0,"['SP', 'TP', 'S4']",1634,Pico,Pico,Portugal,PIX,38.554333,-28.441333,109
2805,1617.0,3.0,3.0,6.0,"['SP', 'TP', 'S4']",1617,Santa Maria,Santa Maria (island),Portugal,SMA,36.97139,-25.170639,308
2806,1629.0,10.0,12.0,22.0,"['SP', 'TP', 'S4']",1629,Lajes,Lajes (terceira Island),Portugal,TER,38.761842,-27.090797,180
2807,2518.0,1.0,1.0,2.0,['S5'],2518,Conceicao Do Araguaia,Conceicao Do Araguaia,Brazil,CDJ,-8.348347,-49.301528000000005,653
2808,7368.0,1.0,1.0,2.0,['S5'],7368,Gurupi Airport,Gurupi,Brazil,GRP,-11.728889,-49.068889,10
2809,7375.0,1.0,1.0,2.0,['S5'],7375,Minacu Airport,Minacu,Brazil,MQH,-13.526944,-48.220556,1053
2810,8239.0,1.0,2.0,3.0,['S5'],8239,Ourilandia do Norte Airport,Ourilandia do Norte,Brazil,OIA,-6.763056,-51.05,229
2811,8240.0,1.0,1.0,2.0,['S5'],8240,Redencao Airport,Redencao,Brazil,RDC,-8.033333,-49.98,669
2812,7374.0,1.0,0.0,1.0,['S5'],7374,Confresa Airport,Santa Terezinha,Brazil,STZ,-10.47,-50.502778,650
2813,8243.0,1.0,1.0,2.0,['S5'],8243,Sao Felix do Araguaia Airport,Sao Felix do Araguaia,Brazil,SXO,-11.6325,-50.689444,650
2814,8241.0,1.0,0.0,1.0,['S5'],8241,Sao Felix do Xingu Airport,Sao Felix do Xingu,Brazil,SXX,-6.641389,-51.952222,656
2815,4353.0,3.0,3.0,6.0,"['S7', 'SU']",4353,Vityazevo,Anapa,Russia,AAQ,45.002097,37.347272,174
2816,2956.0,3.0,3.0,6.0,"['YC', 'S7', 'SU']",2956,Barnaul,Barnaul,Russia,BAX,53.363775,83.538533,838
2817,2957.0,3.0,3.0,6.0,"['UN', 'S7', 'SU']",2957,Kemerovo,Kemorovo,Russia,KEJ,55.27009399999999,86.107208,863
2818,6119.0,2.0,2.0,4.0,"['S7', 'SU']",6119,Spichenkovo Airport,Novokuznetsk,Russia,NOZ,53.8114,86.8772,1024
2819,4352.0,15.0,14.0,29.0,"['U6', 'S7', 'Y7', 'UN']",4352,Alykel,Norilsk,Russia,NSK,69.311053,87.332183,595
2820,6124.0,1.0,1.0,2.0,['S7'],6124,Beslan Airport,Beslan,Russia,OGZ,43.2051,44.6066,1673
2821,2932.0,6.0,6.0,12.0,"['UN', 'S7', 'SU']",2932,Yelizovo,Petropavlovsk,Russia,PKC,53.167889,158.453669,131
2822,8740.0,1.0,1.0,2.0,['S7'],8740,Gorno-Altaysk Airport,Gorno-Altaysk,Russia,RGK,51.966667,85.833333,965
2823,2942.0,7.0,7.0,14.0,"['UN', 'U6', 'S7', 'SU', 'UJ']",2942,Simferopol Intl,Simferopol,Ukraine,SIP,45.052222,33.975139,639
2824,2963.0,4.0,4.0,8.0,"['UN', 'S7', 'TK', 'SU']",2963,Shpakovskoye,Stavropol,Russia,STW,45.109165000000004,42.112778000000006,1486
2825,4297.0,5.0,5.0,10.0,"['UN', 'S7', 'Y7', 'SU']",4297,Tomsk Bogashevo Airport,Tomsk,Russia,TOF,56.380278000000004,85.208333,597
2826,252.0,1.0,1.0,2.0,['S9'],252,Takoradi,Takoradi,Ghana,TKD,4.896056,-1.7747560000000002,21
2827,974.0,7.0,7.0,14.0,"['SA', 'TM']",974,Beira,Beira,Mozambique,BEW,-19.796419,34.907556,33
2828,1001.0,4.0,4.0,8.0,"['UM', 'SA']",1001,J M Nkomo Intl,Bulawayo,Zimbabwe,BUQ,-20.017431,28.617869,4359
2829,811.0,2.0,2.0,4.0,['SA'],811,Hoedspruit Afb,Hoedspruit,South Africa,HDS,-24.368642,31.048744,1743
2830,815.0,2.0,2.0,4.0,['SA'],815,Kimberley,Kimberley,South Africa,KIM,-28.802834000000004,24.765167,3950
2831,5604.0,4.0,4.0,8.0,['SA'],5604,Kruger Mpumalanga International Airport,Mpumalanga,South Africa,MQP,-25.3832,31.1056,2829
2832,1018.0,1.0,1.0,2.0,['SA'],1018,Moshoeshoe I Intl,Maseru,Lesotho,MSU,-29.462256,27.552503,5348
2833,887.0,1.0,1.0,2.0,['SA'],887,Matsapha,Manzini,Swaziland,MTS,-26.529021999999998,31.307519,2075
2834,840.0,1.0,1.0,2.0,['SA'],840,Phalaborwa,Phalaborwa,South Africa,PHW,-23.937166,31.15539,1432
2835,841.0,1.0,1.0,2.0,['SA'],841,Polokwane International,Polokwane,South Africa,PTG,-23.926089,29.484422,4354
2836,843.0,1.0,1.0,2.0,['SA'],843,Pietermaritzburg,Pietermaritzburg,South Africa,PZB,-29.648975,30.398667,2423
2837,849.0,1.0,1.0,2.0,['SA'],849,Richards Bay,Richard's Bay,South Africa,RCB,-28.741039,32.092110999999996,109
2838,988.0,7.0,7.0,14.0,"['SA', 'TM']",988,Tete Chingodzi,Tete,Mozambique,TET,-16.104817,33.640181,525
2839,865.0,2.0,2.0,4.0,['SA'],865,Upington,Upington,South Africa,UTN,-28.399096999999998,21.260239000000002,2782
2840,866.0,1.0,1.0,2.0,['SA'],866,Mthatha,Umtata,South Africa,UTT,-31.547903,28.674289,2400
2841,990.0,4.0,4.0,8.0,"['SA', 'TM']",990,Vilankulo,Vilankulu,Mozambique,VNX,-22.018431,35.313297,46
